date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-05-05,2024,10,Wuhan Three Towns,Qingdao Hainiu,0,0.6204993502045305,0.2076977087875112,0.17180294100795832,1.254013366862279,1.78,3.68,4.06,1.67,3.68,5.38,0.5946848299534151,0.24065971516957785,0.16465545487700708,home,0.0585389973170789,0.78,0.04656582324682079,0.04305843593462947,0.041538681843044094
2024-05-05,2024,10,Beijing Guoan,Chengdu Rongcheng,0,0.36541535264906794,0.2759016810954122,0.35868296625551993,1.254013366862279,2.31,3.29,2.95,2.34,3.23,3.2,0.3629081189030914,0.28086995549166077,0.356221925605248,away,0.0508546805354817,-1.0,-0.017312764485737875,-0.014987940564312886,0.023894679834310782
2024-05-05,2024,10,Shenzhen Xinpengcheng,Shanghai Port,2,0.16985154909942812,0.17542508293864742,0.6547233679619245,1.254013366862279,7.64,4.89,1.33,7.83,5.58,1.33,0.1678957117566808,0.18492004735452877,0.6471842408887907,home,0.28272323782104136,-1.0,0.00023653355142083665,-0.003270853760770485,0.01050578225634395
2024-05-05,2024,10,Shanghai Shenhua,Zhejiang Professional,0,0.5067509919208543,0.24952548539688643,0.2437235226822593,1.254013366862279,1.47,4.33,5.7,1.64,3.83,4.62,0.5254868490467494,0.2217785574058201,0.2527345935474306,away,0.4405871832203545,-1.0,0.03762284794805182,0.03994767186947681,0.013990686403492058
2024-05-05,2024,10,Nantong Zhiyun,Changchun Yatai,2,0.43269398478862403,0.2809991122242986,0.2863069029870774,1.254013366862279,2.19,3.26,3.19,2.74,3.07,2.79,0.43095253580102,0.283892851014578,0.28515461318440205,home,-0.05621394659576617,-1.0,-0.0761582882156937,-0.07966567552788502,0.03258665580230074
2024-05-05,2024,10,Meizhou Hakka,Cangzhou,1,0.450662116052183,0.23404890813992668,0.3152889758078903,1.254013366862279,2.38,3.23,2.9,2.08,3.54,3.47,0.4268076447335889,0.2745922724508204,0.2986000828155906,home,0.015802194465941444,-1.0,0.06624658552788892,0.06273919821569761,0.02916608028394444
2024-05-10,2024,11,Shanghai Port,Changchun Yatai,0,0.81053017085409,0.11679938497664462,0.07267044416926527,1.2479770590505699,1.19,6.21,10.65,1.13,8.46,15.59,0.7897265219618357,0.1394682456274551,0.07080523241070913,home,-0.06022543886541554,0.18999999999999995,0.06190590649226413,0.05839851918007281,0.07309046479523201
2024-05-10,2024,11,Qingdao Hainiu,Nantong Zhiyun,1,0.3925570088186593,0.288143921262649,0.3192990699186916,1.2479770590505699,2.41,3.14,2.91,2.26,2.99,3.33,0.38943681293000293,0.2938020304297111,0.31676115664028587,home,-0.06145728083869284,-1.0,0.025503313163955654,0.021995925851764332,0.029684427464390838
2024-05-10,2024,11,Chengdu Rongcheng,Henan Songshan Longmen,0,0.6433996477163246,0.21303211885765516,0.14356823342602032,1.2479770590505699,1.45,4.4,5.85,1.46,4.58,6.43,0.6459237321475503,0.2099448100850806,0.14413145776736927,home,-0.06341058838605218,0.44999999999999996,0.012947227952725404,0.009439840640534082,0.05570406102902623
2024-05-11,2024,11,Beijing Guoan,Meizhou Hakka,0,0.6599055969418384,0.19661699276754258,0.14347741029061906,1.261955037478656,1.33,4.76,8.03,1.26,5.37,12.45,0.6619126407723558,0.1941735752307298,0.14391378399691418,away,0.15562768549522077,-1.0,-0.03885775790561374,-0.036532933984188755,0.00991415579827342
