Season,Round,Home,Away,line,T,ev_cal,pl_cal,ev_unc,pl_unc
2026,3,Dalian Yingbo,Shanghai Port,0.5,1.5050094631160569,0.08639780175031293,1.0099999999999998,0.1230449695029291,1.0099999999999998
2026,3,Beijing Guoan,Shanghai Shenhua,0.25,1.511905073877301,0.12196981128054551,0.45499999999999996,0.16049066281789995,0.45499999999999996
2026,3,Liaoning Tieren,Tianjin Jinmen Tiger,0.25,1.511905073877301,0.13119795687662297,0.8200000000000001,0.1777562486753962,0.8200000000000001
2026,3,Henan Songshan Longmen,Wuhan Three Towns,-1.5,1.511905073877301,-0.01376391224633108,0.98,0.03088193680295098,0.98
2026,3,Chongqing Tonglianglong,Chengdu Rongcheng,0.5,1.511905073877301,0.421729314306925,0.9299999999999999,0.5759426863041056,0.9299999999999999
2026,3,Qingdao West Coast,Shenzhen Xinpengcheng,-0.25,1.511905073877301,0.14468735337851518,0.8200000000000001,0.16083061489782122,0.8200000000000001
2026,3,Yunnan Yukun,Shandong Taishan,0.75,1.511905073877301,0.057637491210503794,0.8300000000000001,0.10362876252302862,0.8300000000000001
2026,4,Chengdu Rongcheng,Qingdao West Coast,-2.0,1.4958144108224025,0.10225160738800287,-1.0,0.18044961650048513,-1.0
2026,4,Liaoning Tieren,Beijing Guoan,-0.25,1.4946647044326726,0.1184042000188077,-1.0,0.1661478049227905,-1.0
2026,4,Qingdao Hainiu,Henan Songshan Longmen,0.75,1.4946647044326726,0.10474047279248039,0.8600000000000001,0.15804398127553743,0.8600000000000001
2026,4,Shandong Taishan,Dalian Yingbo,-1.0,1.4946647044326726,0.013486824352959186,-1.0,-0.009231951196738747,-1.0
2026,4,Shanghai Port,Yunnan Yukun,-1.0,1.4946647044326726,0.22487049828675854,0.0,0.23517650779398935,0.0
2026,4,Shenzhen Xinpengcheng,Wuhan Three Towns,-0.5,1.5108830052526845,0.20614801408483063,-1.0,0.27907264964207873,-1.0
2026,4,Zhejiang Professional,Chongqing Tonglianglong,-1.25,1.5108830052526845,0.5283293507403493,0.9299999999999999,0.6313055514752152,0.9299999999999999
2026,4,Tianjin Jinmen Tiger,Shanghai Shenhua,0.5,1.5108830052526845,0.016850133934645493,0.8799999999999999,0.002818720638758355,0.8799999999999999
2026,5,Dalian Yingbo,Zhejiang Professional,0.25,1.5171369101666352,0.16468189631075017,0.96,0.20984712978534495,0.96
2026,5,Chongqing Tonglianglong,Wuhan Three Towns,-0.5,1.5196807751646801,0.1585511937754825,0.81,0.15838129165408735,0.81
2026,5,Qingdao West Coast,Liaoning Tieren,-0.25,1.5196807751646801,0.008809654450474961,0.39,0.03960368269275265,0.39
2026,5,Shanghai Shenhua,Shanghai Port,-0.5,1.5196807751646801,0.15355775312795203,0.8899999999999999,0.180647849394877,0.8899999999999999
2026,5,Henan Songshan Longmen,Shandong Taishan,0.0,1.5196807751646801,0.24521339582421792,-1.0,0.2790945003865931,-1.0
2026,5,Tianjin Jinmen Tiger,Qingdao Hainiu,-0.25,1.5154617357764606,-0.019101269316511477,-0.5,-0.0199703241486877,-0.5
2026,5,Beijing Guoan,Chengdu Rongcheng,0.25,1.5154617357764606,-0.015216503397212384,1.0499999999999998,-0.03620851342294942,1.0499999999999998
2026,5,Shenzhen Xinpengcheng,Yunnan Yukun,0.0,1.5154617357764606,0.015756447065178893,0.79,0.03601121240365101,0.79
2026,6,Zhejiang Professional,Beijing Guoan,0.25,1.5114109805350553,-0.021080465018177386,0.41000000000000003,0.0017389555527802083,0.41000000000000003
2026,6,Wuhan Three Towns,Chengdu Rongcheng,1.5,1.5114109805350553,0.04724658330845262,0.95,0.11300930324285197,0.95
2026,6,Yunnan Yukun,Tianjin Jinmen Tiger,0.25,1.5114109805350553,0.22390114583022636,-1.0,0.2834841199298002,-1.0
2026,6,Chongqing Tonglianglong,Shenzhen Xinpengcheng,-0.25,1.5114109805350553,0.2869065466694321,0.8200000000000001,0.29539228219589486,0.8200000000000001
2026,6,Qingdao Hainiu,Qingdao West Coast,-0.25,1.5114109805350553,-0.021138827323107217,-0.5,-0.037276914794536514,-0.5
2026,6,Shandong Taishan,Shanghai Port,-0.25,1.5114109805350553,0.09304829545711099,-0.5,0.10831056064810587,-0.5
2026,6,Dalian Yingbo,Henan Songshan Longmen,0.0,1.4934778356322358,0.03325271098546493,-1.0,0.04090612804484975,-1.0
2026,6,Shanghai Shenhua,Liaoning Tieren,-1.25,1.4934778356322358,0.1406461768017693,0.8,0.1585423030273691,0.8
2026,7,Shenzhen Xinpengcheng,Beijing Guoan,0.75,1.4955152142953125,0.04154544718618333,0.475,0.02246043582933708,0.475
2026,7,Chengdu Rongcheng,Yunnan Yukun,-1.5,1.4955152142953125,0.11968075544203725,-1.0,0.11431493979258624,-1.0
2026,7,Wuhan Three Towns,Zhejiang Professional,0.75,1.4955152142953125,0.29761500711794286,1.02,0.3670030942272893,1.02
2026,7,Shanghai Port,Chongqing Tonglianglong,-1.25,1.4955152142953125,0.5890584011381523,1.0099999999999998,0.7015384950057303,1.0099999999999998
2026,7,Tianjin Jinmen Tiger,Shandong Taishan,0.5,1.4955152142953125,0.031703537044967006,-1.0,0.07423024076950153,-1.0
2026,7,Shanghai Shenhua,Qingdao Hainiu,-1.75,1.503225930298884,0.004743923803511756,0.49,-0.043637815620899315,0.49
2026,7,Liaoning Tieren,Dalian Yingbo,-0.25,1.503225930298884,0.0400370940722853,-1.0,0.05433174378323166,-1.0
2026,7,Qingdao West Coast,Henan Songshan Longmen,0.25,1.503225930298884,-0.006354258406996772,-0.5,-0.028176843950535886,-0.5
2026,8,Beijing Guoan,Tianjin Jinmen Tiger,-1.25,1.4991896821585098,-0.03333006085403877,0.8500000000000001,0.0220948699347479,0.8500000000000001
2026,8,Shanghai Port,Wuhan Three Towns,-1.25,1.4991896821585098,0.239708547635285,0.96,0.2552477730711213,0.96
2026,8,Chengdu Rongcheng,Zhejiang Professional,-0.75,1.4991896821585098,0.35185621308244286,0.9299999999999999,0.3897470100973077,0.9299999999999999
2026,8,Qingdao Hainiu,Shandong Taishan,0.5,1.5068809218085935,0.01162588302201533,0.99,0.039245847061257146,0.99
2026,8,Chongqing Tonglianglong,Qingdao West Coast,-0.5,1.5068809218085935,0.043779606984931496,1.02,0.129484125967643,1.02
2026,8,Shenzhen Xinpengcheng,Liaoning Tieren,0.0,1.5068809218085935,0.016923042112620135,-1.0,0.02312693617131092,-1.0
2026,8,Dalian Yingbo,Yunnan Yukun,-0.5,1.5068809218085935,0.0026314914955200205,-1.0,-0.03219910940036276,-1.0
2026,8,Henan Songshan Longmen,Shanghai Shenhua,0.25,1.5068809218085935,0.12153935913448378,-1.0,0.15960258728243534,-1.0
2026,9,Dalian Yingbo,Chongqing Tonglianglong,-0.25,1.5149386577047919,0.2441700687985534,-1.0,0.30705313334597245,-1.0
2026,9,Henan Songshan Longmen,Liaoning Tieren,-0.5,1.5149386577047919,0.3542763542020013,0.9199999999999999,0.40693791874234286,0.9199999999999999
2026,9,Shandong Taishan,Qingdao West Coast,-1.25,1.5149386577047919,-0.025092962153538616,0.8300000000000001,0.03056661678375155,0.8300000000000001
2026,9,Tianjin Jinmen Tiger,Wuhan Three Towns,-0.5,1.5149386577047919,0.04440349326511266,-1.0,0.022085675681315028,-1.0
2026,9,Shanghai Shenhua,Chengdu Rongcheng,-0.25,1.5149386577047919,0.023430482967475054,-1.0,0.011049204606141486,-1.0
2026,9,Yunnan Yukun,Beijing Guoan,0.25,1.5107943557444212,0.00032085234468249473,-0.5,-0.0061830755752258285,-0.5
2026,9,Qingdao Hainiu,Shanghai Port,0.5,1.5107943557444212,-0.02674282321675707,0.8700000000000001,0.0003359772750243407,0.8700000000000001
2026,9,Zhejiang Professional,Shenzhen Xinpengcheng,-1.0,1.5107943557444212,-0.02507351575646481,0.0,-0.01389889398531709,0.0
2026,10,Qingdao West Coast,Tianjin Jinmen Tiger,-0.25,1.5069467127846357,-0.022464543582401228,0.49,0.0012973992574475451,0.49
2026,10,Liaoning Tieren,Chengdu Rongcheng,1.0,1.5069467127846357,0.018649533759130192,0.0,-0.0018231455575916558,0.0
2026,10,Shandong Taishan,Shanghai Shenhua,0.0,1.5069467127846357,-0.037891166353517955,-1.0,-0.033004769168972846,-1.0
2026,10,Chongqing Tonglianglong,Henan Songshan Longmen,-0.25,1.5069467127846357,0.06420112051972138,-0.5,0.018369510794272924,-0.5
2026,10,Wuhan Three Towns,Qingdao Hainiu,-0.5,1.4921865334026683,0.09458797599027803,0.97,0.13812452095316807,0.97
2026,10,Beijing Guoan,Dalian Yingbo,-0.75,1.4921865334026683,0.040170018961086996,0.8799999999999999,0.024788710755447894,0.8799999999999999
2026,10,Shanghai Port,Shenzhen Xinpengcheng,-0.75,1.4921865334026683,0.4245364220428897,-1.0,0.47073786804642287,-1.0
2026,10,Yunnan Yukun,Zhejiang Professional,0.0,1.4921865334026683,0.10098761209752408,-1.0,0.1148979696100648,-1.0
2026,11,Shanghai Shenhua,Chongqing Tonglianglong,-1.25,1.4971332824775614,0.48226871693982615,0.95,0.6020692969034398,0.95
2026,11,Chengdu Rongcheng,Henan Songshan Longmen,-1.25,1.4971332824775614,-0.011803363061469134,-1.0,0.035935610892926496,-1.0
2026,11,Zhejiang Professional,Tianjin Jinmen Tiger,-0.75,1.4883789214070482,0.0561814268013055,0.9299999999999999,0.10603146260394693,0.9299999999999999
2026,11,Qingdao Hainiu,Dalian Yingbo,0.25,1.4883789214070482,0.14454754912826312,0.77,0.19617831158426277,0.77
2026,11,Beijing Guoan,Shanghai Port,-0.5,1.4883789214070482,0.07148580412749969,-1.0,0.07571592722983322,-1.0
2026,11,Liaoning Tieren,Yunnan Yukun,-0.25,1.4883789214070482,0.0008490670321087441,-1.0,-0.016153787576515394,-1.0
2026,11,Shenzhen Xinpengcheng,Shandong Taishan,0.5,1.4883789214070482,0.12488789706802017,1.02,0.12027642823430827,1.02
2026,11,Qingdao West Coast,Wuhan Three Towns,-0.5,1.4883789214070482,0.05640483888785389,-1.0,0.0363214727497914,-1.0
2026,12,Henan Songshan Longmen,Shenzhen Xinpengcheng,-0.75,1.473720341845493,0.2641853081418172,0.44999999999999996,0.28196390277230565,0.44999999999999996
2026,12,Shanghai Port,Zhejiang Professional,-0.5,1.473720341845493,0.2266979179605746,-1.0,0.2473484814179364,-1.0
2026,12,Tianjin Jinmen Tiger,Chengdu Rongcheng,1.0,1.473720341845493,0.07857859186516704,0.0,0.13971817955469124,0.0
2026,12,Beijing Guoan,Qingdao Hainiu,-1.25,1.473720341845493,-0.023388288865354327,0.8799999999999999,-0.02747597188855465,-1.0
2026,12,Dalian Yingbo,Qingdao West Coast,-1.0,1.473720341845493,0.2176788801735096,0.81,0.30140759190966987,0.81
2026,12,Wuhan Three Towns,Liaoning Tieren,-0.25,1.4723645255107125,0.10115157419284561,-0.5,0.1033848102907979,-0.5
2026,12,Shandong Taishan,Chongqing Tonglianglong,-0.75,1.4723645255107125,0.14791146189060853,-1.0,0.22651488621827348,-1.0
2026,12,Yunnan Yukun,Shanghai Shenhua,0.25,1.4723645255107125,0.18999663232951547,-1.0,0.21478460625565168,-1.0
2026,13,Qingdao West Coast,Beijing Guoan,0.25,1.4732153997712814,0.003067087036316708,0.5049999999999999,0.018854819567161066,0.5049999999999999
2026,13,Chengdu Rongcheng,Shanghai Port,-1.25,1.4732153997712814,0.061036594612980485,-1.0,0.04085651232546349,-1.0
2026,13,Tianjin Jinmen Tiger,Henan Songshan Longmen,0.0,1.4732153997712814,0.011860294800198286,0.8799999999999999,0.0229212332133746,0.8799999999999999
2026,13,Shenzhen Xinpengcheng,Dalian Yingbo,0.0,1.4732153997712814,0.02157849617832703,0.0,0.03237882282555014,0.0
2026,13,Liaoning Tieren,Qingdao Hainiu,-0.5,1.4704075127714147,0.12360301909179636,-1.0,0.17502918538948728,-1.0
2026,13,Shanghai Shenhua,Wuhan Three Towns,-2.0,1.4704075127714147,0.07183924488215392,-1.0,0.05254034402901431,-1.0
2026,13,Chongqing Tonglianglong,Yunnan Yukun,-0.25,1.4704075127714147,0.0326238907585822,-0.5,0.017105589511239038,-0.5
2026,13,Zhejiang Professional,Shandong Taishan,0.0,1.4704075127714147,-0.01392330344529622,1.02,-0.01766231420191839,1.02
2026,14,Shanghai Port,Tianjin Jinmen Tiger,-0.75,1.4668928560924726,0.06215487826387804,-1.0,0.057413333360316,-1.0
2026,14,Beijing Guoan,Henan Songshan Longmen,-0.75,1.4668928560924726,-0.01717810296598464,0.8799999999999999,0.015095751032609494,0.8799999999999999
2026,14,Dalian Yingbo,Chengdu Rongcheng,0.5,1.4668928560924726,0.02517920146689817,-1.0,0.009194805325996319,-1.0
2026,14,Zhejiang Professional,Liaoning Tieren,-0.5,1.4735841269809644,0.11146652210010959,-1.0,0.1286748835675216,-1.0
2026,14,Shandong Taishan,Wuhan Three Towns,-1.5,1.4735841269809644,0.027781114284816798,-1.0,0.0061807465252094315,-1.0
2026,14,Shanghai Shenhua,Shenzhen Xinpengcheng,-1.5,1.4735841269809644,0.20312113366260431,-1.0,0.20736118682977253,-1.0
2026,14,Qingdao Hainiu,Chongqing Tonglianglong,-0.25,1.4735841269809644,0.013869589781426035,0.78,0.06054572610373013,0.78
2026,14,Yunnan Yukun,Qingdao West Coast,-0.75,1.4735841269809644,0.08775757359054916,0.81,0.1455947832508527,0.81
2026,15,Liaoning Tieren,Shanghai Port,0.0,1.5031991893575665,0.01321123043108778,-1.0,0.03452917104903912,-1.0
2026,15,Qingdao West Coast,Shanghai Shenhua,0.5,1.4963839680285247,-0.03793022210193341,-1.0,-0.028926988996794127,0.78
2026,15,Henan Songshan Longmen,Zhejiang Professional,-0.5,1.4963839680285247,0.075643733087434,-1.0,0.07714370027481512,-1.0
2026,15,Chengdu Rongcheng,Shandong Taishan,-0.5,1.4963839680285247,0.2752338732578663,0.9199999999999999,0.3137554540730977,0.9199999999999999
2026,15,Chongqing Tonglianglong,Beijing Guoan,0.25,1.4963839680285247,0.11913397794488896,-1.0,0.16506389357417203,-1.0
2026,15,Shenzhen Xinpengcheng,Qingdao Hainiu,-0.5,1.4963839680285247,0.16947103813412911,-1.0,0.24019475369192883,-1.0
2026,15,Tianjin Jinmen Tiger,Dalian Yingbo,0.0,1.509423168035705,0.07606694872776268,0.9299999999999999,0.09005177643008203,0.9299999999999999
2026,15,Wuhan Three Towns,Yunnan Yukun,0.25,1.509423168035705,0.16215393082609092,0.41500000000000004,0.2122755014759822,0.41500000000000004
2026,16,Qingdao Hainiu,Yunnan Yukun,-0.25,1.5049715196963003,0.11803507480230087,1.0299999999999998,0.12129162321722549,1.0299999999999998
2026,16,Chongqing Tonglianglong,Tianjin Jinmen Tiger,-0.5,1.5056041878914332,0.1689681224932456,-1.0,0.267349361643923,-1.0
2026,16,Beijing Guoan,Wuhan Three Towns,-1.5,1.5056041878914332,0.06955459868717345,-1.0,0.05258834913272206,-1.0
2026,16,Shenzhen Xinpengcheng,Chengdu Rongcheng,0.75,1.5056041878914332,0.1237715555533191,0.43999999999999995,0.11851759728434498,0.43999999999999995
2026,16,Liaoning Tieren,Shandong Taishan,0.25,1.5056041878914332,0.03191345649644139,0.9099999999999999,0.03621755014907128,0.9099999999999999
2026,16,Henan Songshan Longmen,Shanghai Port,-0.25,1.5056041878914332,0.05510613379614866,-1.0,0.061658081648743535,-1.0
2026,16,Qingdao West Coast,Zhejiang Professional,0.0,1.5129851516295785,0.007744710702633933,0.0,0.02867489924590846,0.0
2026,16,Dalian Yingbo,Shanghai Shenhua,0.0,1.5129851516295785,0.12113964937771307,0.9299999999999999,0.14494249647009147,0.9299999999999999
2026,17,Yunnan Yukun,Henan Songshan Longmen,-0.25,1.5069018838882287,0.11957199499586879,-1.0,0.16598352008907213,-1.0
2026,17,Liaoning Tieren,Chongqing Tonglianglong,-0.5,1.5101452417158328,0.04764242081248445,-1.0,0.11862950750301864,-1.0
2026,17,Qingdao West Coast,Shanghai Port,0.0,1.5101452417158328,-0.015979194221369203,-1.0,-0.007610973245037066,-1.0
2026,17,Beijing Guoan,Shandong Taishan,-0.75,1.5101452417158328,-0.018879491920662277,0.99,-0.043201756256964055,0.99
2026,17,Dalian Yingbo,Wuhan Three Towns,-0.75,1.5101452417158328,0.0707659180904895,-0.5,0.11707498246055012,-0.5
2026,17,Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,-0.25,1.5101452417158328,0.16953464955208244,1.0099999999999998,0.1668200467923876,1.0099999999999998
2026,17,Shanghai Shenhua,Zhejiang Professional,-0.75,1.5166713706065742,0.13524400436816886,0.43500000000000005,0.1493742198593204,0.43500000000000005
2026,17,Qingdao Hainiu,Chengdu Rongcheng,0.75,1.5166713706065742,0.05876483908563797,-1.0,0.04149123041522627,-1.0
2026,18,Shandong Taishan,Yunnan Yukun,-1.0,1.51003715709106,0.14404228809805236,0.0,0.14560941571691932,0.0
2026,18,Shenzhen Xinpengcheng,Qingdao West Coast,0.0,1.5090921106977404,0.05981371780368815,-1.0,0.06342979237200749,-1.0
2026,18,Chengdu Rongcheng,Chongqing Tonglianglong,-1.25,1.5090921106977404,0.012510647284396024,-1.0,-0.0377977069137205,-1.0
